passID,timestamp,stationRef,vehicleRef,charge,tagAbbr,home
SOC5895902,20-9-2021 03:51,MR08,UA13YTK28483,2.8,MR,true
IZX4176502,20-9-2021 04:30,MR03,QO68DIC93032,2.5,MR,true
CHF3096280,20-9-2021 06:54,AO13,DV04FQL29609,3.1,AO,true
WIT9456662,20-9-2021 07:09,MR03,HR53SRO94328,13,MR,true
EUC3659944,20-9-2021 07:24,OO11,AY38OQF67603,2.8,OO,true
YUO9086162,20-9-2021 07:37,MR02,HE38BQH01623,2.8,MR,true
FJY1502989,20-9-2021 08:52,AO16,RR73DWB65452,2.8,AO,true
YTO6693950,20-9-2021 09:12,EG06,TV81MAQ99005,2.8,EG,true
ZRO9973935,20-9-2021 10:14,NE11,EG95RTB75032,2.8,NE,true
ZGM7467297,20-9-2021 10:18,NE12,OY94SZK34436,1.25,NE,true
XIE9263279,20-9-2021 10:51,AO19,QW79CHL42244,2.8,KO,false
CSA1309119,20-9-2021 10:52,MR03,PF04UCA93312,2.8,GF,false
YMT3837880,20-9-2021 10:55,EG08,EC02LZC49528,2.8,EG,true
MBH0668514,20-9-2021 11:21,MR08,KF48RSD79865,2.8,MR,true
WVD8514498,20-9-2021 11:31,AO13,XE59BZM26378,2.8,EG,false
HEN2492895,20-9-2021 11:39,KO02,QN23UHH39091,2.2,MR,false
TTQ1712996,20-9-2021 11:55,GF00,MA30QLI76818,2.5,GF,true
XKJ1776971,20-9-2021 13:08,GF00,IO09FGE68100,2.8,GF,true
NJO7343561,20-9-2021 14:21,NE00,NZ35XLQ89678,1.5,NE,true
HRG3355407,20-9-2021 14:50,NE04,EG95RTB75032,2.8,NE,true
ENL9797343,20-9-2021 14:52,MR00,HE38BQH01623,2.8,MR,true
NIU1481366,20-9-2021 15:24,NE12,QP02SYE47964,2.8,NE,true
KJU8575840,20-9-2021 16:06,EG06,IN99SEN20660,2.8,EG,true
UWU6481215,20-9-2021 16:26,MR08,QO68DIC93032,1,MR,true
SVS7043692,20-9-2021 17:26,NE03,NZ35XLQ89678,1.5,NE,true
WOK5564044,20-9-2021 18:57,AO01,LG64ARC91224,13,AO,true
GWK9574368,20-9-2021 19:06,AO17,AT19HLV57173,2.8,OO,false
YDG9728729,20-9-2021 20:05,AO11,DV04FQL29609,3.1,AO,true
CMB7277331,20-9-2021 20:07,MR03,QN23UHH39091,2.8,MR,true
HDZ2614075,20-9-2021 23:07,AO09,RR73DWB65452,2.8,AO,true
MOC4111207,20-9-2021 23:10,OO02,AY38OQF67603,2.8,OO,true
SYH2287696,20-9-2021 23:23,EG01,TZ48CCW54765,1,EG,true
FQI2451563,21-9-2021 00:07,MR04,UA13YTK28483,2.8,MR,true
WPC0068161,21-9-2021 00:28,GF00,WU78BMX13511,1,GF,true
VJG1245492,21-9-2021 00:31,NE15,EV77EDV52985,1.25,NE,true
ARP0352523,21-9-2021 00:38,GF00,PF04UCA93312,3.1,GF,true
IXM6615183,21-9-2021 01:45,NE09,PM58XHX45588,1.5,NE,true
CAD4621604,21-9-2021 01:54,GF00,YX66XYW62640,3.1,GF,true
CUN2805767,21-9-2021 03:09,KO07,AT19HLV57173,2,OO,false
GTP9148995,21-9-2021 05:15,OO06,QX75YWC61835,2.5,OO,true
OHK1422863,21-9-2021 05:57,OO06,IC95TLY24827,2,OO,true
DGW9013432,21-9-2021 07:03,EG11,TE24LCO18661,1.25,EG,true
XQT1978771,21-9-2021 07:36,MR03,RV87TIY76692,2,KO,false
VMM3594547,21-9-2021 09:45,OO06,AT19HLV57173,2.8,OO,true
CYA7590821,21-9-2021 09:50,NE01,PD45WOT56494,2,NE,true
YDD6342074,21-9-2021 10:08,KO01,HW75BKT77773,2.2,KO,true
YXQ8654792,21-9-2021 10:24,EG01,CM15YCB60994,2,EG,true
SBJ3056324,21-9-2021 10:53,GF00,CP56DAO45598,2.8,GF,true
SXU5454843,21-9-2021 10:54,AO10,HW75BKT77773,2.8,KO,false
FJS8779098,21-9-2021 11:47,MR06,KF48RSD79865,2.8,MR,true
VGS0469773,21-9-2021 12:37,EG02,BZ76ROL87339,2,AO,false
KKX7938822,21-9-2021 14:12,OO03,VL67TFO75321,3.1,EG,false
GXL1653383,21-9-2021 14:27,KO01,KB55KTM48860,3.1,KO,true
PVR7631538,21-9-2021 14:30,EG09,PE73VJU23485,2,AO,false
AAI2554093,21-9-2021 14:36,GF00,BY85QGR11636,2.5,GF,true
ALB1212303,21-9-2021 15:40,KO07,JO50FSF60755,2.2,KO,true
QPA5845286,21-9-2021 17:13,AO12,LG64ARC91224,2.8,AO,true
BFK9161810,21-9-2021 18:05,OO05,JF94VYA88954,3.1,OO,true
MZZ8277054,21-9-2021 18:39,EG09,TV81MAQ99005,3.1,EG,true
NTR0903330,21-9-2021 19:58,AO10,RR73DWB65452,2.8,AO,true
GIK9614497,21-9-2021 20:08,MR04,HE38BQH01623,2.8,MR,true
KFB9271253,21-9-2021 20:16,EG09,TZ48CCW54765,3.1,EG,true
YGJ1218537,21-9-2021 20:55,MR06,UA13YTK28483,2.8,MR,true
VCC6285705,21-9-2021 21:30,AO17,LG64ARC91224,13,AO,true
JMF4278780,21-9-2021 21:52,EG11,IW53OQE31439,2.8,EG,true
PMT7123016,21-9-2021 22:03,NE14,FY47TUN40300,1,NE,true
YQB2264770,21-9-2021 22:43,KO08,YL27IFD65117,2,AO,false
XAC9401636,22-9-2021 00:24,AO07,RR73DWB65452,2.8,AO,true
JLQ7267312,22-9-2021 00:42,KO04,IX01MVL33676,2.5,KO,true
ECT7550124,22-9-2021 01:05,MR05,RR98KQE80731,1.25,MR,true
GLE8802273,22-9-2021 01:06,MR04,HE38BQH01623,2.8,MR,true
TVN8748916,22-9-2021 01:13,GF00,MA30QLI76818,2.5,GF,true
SKA2881851,22-9-2021 01:18,NE04,PE73VJU23485,1,AO,false
TAX1689834,22-9-2021 01:32,EG04,IW53OQE31439,2.8,EG,true
YPQ1363630,22-9-2021 02:14,NE02,EG95RTB75032,2.8,NE,true
YQL4124974,22-9-2021 02:21,EG02,TV81MAQ99005,2.8,EG,true
ZBT7745350,22-9-2021 03:07,EG11,CM15YCB60994,2,EG,true
SWM0851441,22-9-2021 03:37,AO10,XF28DGK65250,2.8,GF,false
UFG7492506,22-9-2021 04:44,AO07,MU06LHX94338,2.8,EG,false
QDG5657699,22-9-2021 05:11,KO03,ZY93PCY41868,1.5,KO,true
YML9381978,22-9-2021 06:02,NE03,NZ35XLQ89678,1.5,NE,true
VGW3015996,22-9-2021 06:31,AO03,SU00RDZ36214,2.8,AO,true
XDG1012134,22-9-2021 07:47,MR04,KF48RSD79865,2.8,MR,true
HZV3637097,22-9-2021 08:37,AO09,MX39VOS38645,2.8,AO,true
ENN2704155,22-9-2021 08:48,GF00,PF04UCA93312,3.1,GF,true
PMP3606466,22-9-2021 09:11,MR05,HE38BQH01623,2.8,MR,true
DSC9030692,22-9-2021 09:49,MR05,QH15HWX24570,3.1,MR,true
EEP9712583,22-9-2021 10:40,OO08,BK77KNV91142,2.8,OO,true
RTI1726627,22-9-2021 10:43,AO00,IN99SEN20660,2.8,EG,false
VEC2027266,22-9-2021 11:08,EG05,TZ48CCW54765,3.1,EG,true
SMX6861767,22-9-2021 11:48,OO12,LC72NRN52084,3.1,OO,true
MHP7954245,22-9-2021 11:48,MR08,KF48RSD79865,2.8,MR,true
OPG2502956,22-9-2021 12:08,OO04,EE22TMX10817,2,OO,true
HDG9788723,22-9-2021 15:56,AO12,RR73DWB65452,2.8,AO,true
HBU7541405,22-9-2021 15:59,KO05,QO77TFN61853,2.2,KO,true
JXS5524171,22-9-2021 16:16,NE13,FY47TUN40300,1,NE,true
FTZ8408313,22-9-2021 16:22,OO11,VJ92OYV94295,2.5,OO,true
UQW5581909,22-9-2021 16:58,GF00,BY85QGR11636,2.5,GF,true
EPE3591834,22-9-2021 17:00,MR02,QO68DIC93032,2.5,MR,true
AHW3850337,22-9-2021 17:05,EG08,IW53OQE31439,2.8,EG,true
ATT0420733,22-9-2021 18:26,AO09,EZ65FLV39493,2.8,MR,false
YVP2191257,22-9-2021 18:55,NE09,IA29IQS63679,1,NE,true
RLI4230715,22-9-2021 19:10,GF00,BY85QGR11636,2.5,GF,true
SZK6149601,22-9-2021 19:40,NE11,IA29IQS63679,1,NE,true
HRL3995219,22-9-2021 19:41,NE13,AT19HLV57173,1,OO,false
ANQ7169750,22-9-2021 20:01,MR08,QO68DIC93032,2.5,MR,true
BPH4594686,22-9-2021 20:48,AO03,DV04FQL29609,3.1,AO,true
CZR9629557,22-9-2021 21:16,OO12,QR03XCJ37459,2.8,OO,true
YFS6509101,22-9-2021 22:53,OO12,JF94VYA88954,2.8,OO,true
URN4063861,22-9-2021 23:08,MR00,HE38BQH01623,2.8,MR,true
RTB8802985,22-9-2021 23:19,AO04,IA29IQS63679,2.8,NE,false
ICV0684620,22-9-2021 23:56,KO06,WY00MLL63827,1,KO,true
ZTM5958292,23-9-2021 00:17,NE16,NY14GZR94632,2,NE,true
LVF1534107,23-9-2021 00:19,AO10,BM25PHF40639,13,AO,true
ROW7117864,23-9-2021 00:34,OO08,VJ92OYV94295,2.5,OO,true
TWM0121523,23-9-2021 00:45,KO03,QO77TFN61853,2.2,KO,true
EII8532750,23-9-2021 01:02,KO02,BY85QGR11636,1.25,GF,false
VKS3028496,23-9-2021 01:15,MR05,KF48RSD79865,2.8,MR,true
RHR9890738,23-9-2021 01:47,OO09,QX75YWC61835,2.5,OO,true
VOZ8844907,23-9-2021 01:59,GF00,LM86GYO69819,2.8,GF,true
VBN2805255,23-9-2021 02:06,GF00,UF84JOS00561,2.8,GF,true
MLU7880173,23-9-2021 03:59,AO18,QU94IGC75528,2.8,EG,false
OKZ5423834,23-9-2021 04:32,AO19,ZY93PCY41868,2.8,KO,false
BDO6050508,23-9-2021 04:43,KO06,WY00MLL63827,1,KO,true
BHW4554808,23-9-2021 05:31,MR01,IZ65WAT29135,2,MR,true
WIC5772533,23-9-2021 05:56,EG01,BZ76ROL87339,2.2,AO,false
PQR2176048,23-9-2021 06:54,KO02,JO50FSF60755,2.2,KO,true
MDV8361846,23-9-2021 07:31,NE05,BY85QGR11636,1.5,GF,false
RCJ6078369,23-9-2021 08:41,KO04,RV87TIY76692,2.5,KO,true
CVI3528809,23-9-2021 11:17,OO12,JF94VYA88954,2.8,OO,true
LRT3550366,23-9-2021 11:22,KO06,LC72NRN52084,3.1,OO,false
IEF7213654,23-9-2021 12:02,EG04,MU06LHX94338,1.5,EG,true
JYD9133062,23-9-2021 12:12,AO04,TV81MAQ99005,2.8,EG,false
SVV4003083,23-9-2021 13:33,MR01,IZ65WAT29135,2,MR,true
LQB5313356,23-9-2021 13:51,OO06,EM54HQI58682,2.8,OO,true
RIZ9324970,23-9-2021 14:12,EG03,XE59BZM26378,2.5,EG,true
SHV1108549,23-9-2021 14:36,AO16,CM15YCB60994,2.8,EG,false
NCC3242892,23-9-2021 17:10,NE05,NY14GZR94632,2,NE,true
QVS9306370,23-9-2021 17:33,NE07,TV81MAQ99005,2.2,EG,false
MNV9642967,23-9-2021 18:30,EG01,EC02LZC49528,2.8,EG,true
NBG0810806,23-9-2021 19:14,GF00,WU78BMX13511,1,GF,true
UDX1709569,23-9-2021 21:19,OO06,QX75YWC61835,2.5,OO,true
ZAM2139795,23-9-2021 21:22,AO08,MX39VOS38645,2.8,AO,true
VUN3280608,23-9-2021 21:41,OO00,AT19HLV57173,2.8,OO,true
XPC4707623,23-9-2021 23:18,MR04,QN23UHH39091,2.8,MR,true
XPL9298460,24-9-2021 01:30,EG05,MU06LHX94338,1.5,EG,true
UGZ9257646,24-9-2021 01:53,KO09,KB55KTM48860,2.5,KO,true
RYW7777204,24-9-2021 02:03,MR00,HA82SCK64299,1.5,MR,true
MMV9403445,24-9-2021 02:18,EG08,IN99SEN20660,2.8,EG,true
XZR5818821,24-9-2021 02:25,EG03,EC02LZC49528,2.8,EG,true
JOG2002098,24-9-2021 04:42,OO07,JF94VYA88954,2.8,OO,true
OJM6412401,24-9-2021 07:10,NE09,DW44ZOO26361,1,EG,false
NXM5750108,24-9-2021 07:46,EG07,TV81MAQ99005,2.8,EG,true
UYF5957254,24-9-2021 08:17,EG09,IW53OQE31439,2.8,EG,true
OBU5277538,24-9-2021 08:40,OO06,EC02LZC49528,2.5,EG,false
CON7156182,24-9-2021 09:14,KO03,FL13UMN92207,1,KO,true
XRT2364000,24-9-2021 09:34,KO02,MQ65WJJ60020,1.25,KO,true
VGW6181624,24-9-2021 09:48,MR01,QO68DIC93032,2.5,MR,true
WFW8463365,24-9-2021 09:59,NE00,PM58XHX45588,1.5,NE,true
IJY7302110,24-9-2021 11:16,OO10,LC72NRN52084,3.1,OO,true
GUD3786832,24-9-2021 11:41,GF00,YX66XYW62640,3.1,GF,true
GBV3967778,24-9-2021 11:51,NE14,FY47TUN40300,1,NE,true
DCT5051333,24-9-2021 12:00,OO13,XV40HUQ04740,1,OO,true
WYI6651419,24-9-2021 12:20,NE05,PD45WOT56494,2,NE,true
NHP0411669,24-9-2021 12:24,OO06,UA13YTK28483,2.8,MR,false
EGO0714020,24-9-2021 12:41,KO06,CK97FAU13897,2,GF,false
DTC9013937,24-9-2021 15:14,EG04,EC02LZC49528,2.8,EG,true
ETG8606264,24-9-2021 15:25,GF00,UF84JOS00561,2.8,GF,true
OGO3118282,24-9-2021 15:28,AO11,HT62RDI04611,2.8,AO,true
AEI8341044,24-9-2021 15:41,NE16,NO82BAX82566,3.1,NE,true
URE3787887,24-9-2021 16:05,GF00,CK97FAU13897,2.5,GF,true
SFP6783600,24-9-2021 16:34,GF00,IO09FGE68100,2.8,GF,true
KLW4157299,24-9-2021 16:59,NE13,ZY93PCY41868,2,KO,false
EFM5875035,24-9-2021 19:20,KO00,KB55KTM48860,2.5,KO,true
RFF8973413,24-9-2021 20:19,EG04,BY85QGR11636,1.5,GF,false
ESM3668569,24-9-2021 20:23,MR07,HE38BQH01623,2.8,MR,true
OQX7912190,24-9-2021 21:14,OO12,JF94VYA88954,2.8,OO,true
KSC1646159,24-9-2021 21:28,OO03,QN12NTR81378,1,GF,false
HOS7498992,24-9-2021 22:16,NE07,NZ35XLQ89678,1.5,NE,true
HEC3269076,24-9-2021 22:26,AO12,DV04FQL29609,3.1,AO,true
JME6237388,24-9-2021 23:01,AO07,BZ76ROL87339,1,AO,true
IVZ2631514,24-9-2021 23:41,KO06,IX01MVL33676,2.5,KO,true
DSE4507775,24-9-2021 23:43,OO12,VJ92OYV94295,2.5,OO,true
WEN9980543,25-9-2021 00:31,EG12,CM15YCB60994,2,EG,true
HSL1645334,25-9-2021 00:37,GF00,SL09NOT64494,2.5,GF,true
PGW1593285,25-9-2021 01:10,AO02,IW53OQE31439,2.8,EG,false
KSE8794253,25-9-2021 01:16,GF00,BY85QGR11636,2.5,GF,true
WPC9860181,25-9-2021 01:23,KO00,JO50FSF60755,2.2,KO,true
WJN1024632,25-9-2021 01:50,KO05,IX01MVL33676,2.5,KO,true
ZGA6150126,25-9-2021 02:36,AO10,PE73VJU23485,2.8,AO,true
ROO3813602,25-9-2021 04:43,AO00,XF28DGK65250,2.8,GF,false
GWF5174469,25-9-2021 05:55,EG11,CR31GMR97972,1.5,EG,true
DRV8349182,25-9-2021 05:58,KO04,YX66XYW62640,2.5,GF,false
ZOY5686414,25-9-2021 06:32,NE10,QP02SYE47964,2.8,NE,true
BBX6006385,25-9-2021 06:45,MR08,EZ65FLV39493,2.8,MR,true
UHH0177658,25-9-2021 07:01,GF00,CP56DAO45598,2.8,GF,true
IMA0698738,25-9-2021 09:14,KO06,ED51EWW52190,2.8,KO,true
BKS3765838,25-9-2021 09:19,AO00,PE73VJU23485,2.8,AO,true
XRI7202784,25-9-2021 10:42,MR01,HA82SCK64299,1.5,MR,true
AHQ5076619,25-9-2021 11:26,KO00,RV87TIY76692,2.5,KO,true
XVK9768402,25-9-2021 11:47,GF00,CP56DAO45598,2.8,GF,true
MZF0797272,25-9-2021 12:37,KO01,FL13UMN92207,1,KO,true
QPL7692055,25-9-2021 12:52,NE09,NY14GZR94632,2.8,NE,true
NJC8125289,25-9-2021 13:25,EG09,SY96JDQ97089,2.8,AO,false
SXL3567780,25-9-2021 13:36,OO06,RK48BOP88344,2.8,OO,true
QIY9028250,25-9-2021 14:04,NE10,NZ35XLQ89678,1.5,NE,true
IWH6505803,25-9-2021 14:29,AO05,OY94SZK34436,2.8,NE,false
UXE6898964,25-9-2021 14:32,KO08,JO50FSF60755,2.2,KO,true
TIQ9130981,25-9-2021 14:50,EG00,EC02LZC49528,2.8,EG,true
NVZ3305326,25-9-2021 15:54,KO01,KB55KTM48860,2.5,KO,true
TIC2214847,25-9-2021 16:19,GF00,CP56DAO45598,2.8,GF,true
CVQ0302880,25-9-2021 17:26,GF00,MP14WFM40909,2.8,GF,true
OLC4270386,25-9-2021 19:33,MR01,EZ65FLV39493,2.8,MR,true
ZIH2401903,25-9-2021 21:29,GF00,IO09FGE68100,2.8,GF,true
ZGH8304380,25-9-2021 21:42,AO09,BZ76ROL87339,1,AO,true
ZUP4749355,25-9-2021 22:00,MR06,HA82SCK64299,1.5,MR,true
QPF8675148,25-9-2021 22:28,GF00,YX66XYW62640,3.1,GF,true
EUF3604214,25-9-2021 22:45,OO12,VJ92OYV94295,2.5,OO,true
DSW4001410,25-9-2021 23:42,OO04,KF48RSD79865,3.1,MR,false
GLC2169456,26-9-2021 00:12,MR08,IZ65WAT29135,2,MR,true
MPM0261032,26-9-2021 01:35,AO13,OC94ASJ72024,1,AO,true
RUQ4361301,26-9-2021 01:55,KO05,JO50FSF60755,2.2,KO,true
MUT4193318,26-9-2021 02:23,OO04,AT19HLV57173,2.8,OO,true
NSI2222194,26-9-2021 02:44,MR04,BI87HYL81972,1,MR,true
VWZ9921676,26-9-2021 02:45,MR00,HE38BQH01623,2.8,MR,true
BEK0081829,26-9-2021 02:48,MR03,IZ65WAT29135,2,MR,true
WHW5535547,26-9-2021 03:37,KO00,JO50FSF60755,2.2,KO,true
QSC0827472,26-9-2021 04:13,KO07,YH66OKD41942,2.8,KO,true
PBS2190740,26-9-2021 04:41,NE02,EG95RTB75032,2.8,NE,true
RWR7683647,26-9-2021 05:01,MR03,HE38BQH01623,2.8,MR,true
GYJ1730776,26-9-2021 05:59,OO11,RK48BOP88344,2.8,OO,true
QMZ6100033,26-9-2021 06:23,NE13,JV67MTI17124,2.5,NE,true
JUR0066876,26-9-2021 07:15,KO07,ZY93PCY41868,1.5,KO,true
GBQ1052737,26-9-2021 08:02,EG08,TV81MAQ99005,2.8,EG,true
WZQ5255892,26-9-2021 08:33,AO07,BM25PHF40639,2.8,AO,true
ABZ4126718,26-9-2021 08:44,OO11,QR03XCJ37459,2.8,OO,true
PWZ1698288,26-9-2021 08:55,MR01,CP56DAO45598,2.2,GF,false
LJM2569200,26-9-2021 09:11,OO06,LC72NRN52084,3.1,OO,true
SVW9245144,26-9-2021 09:11,AO09,RR73DWB65452,2.8,AO,true
ZVT8518510,26-9-2021 12:06,MR03,QN23UHH39091,2.8,MR,true
FPW6767210,26-9-2021 12:19,GF00,CK97FAU13897,2.5,GF,true
FQH9254260,26-9-2021 12:54,NE10,NZ35XLQ89678,1.5,NE,true
BTE5478596,26-9-2021 13:03,EG05,LC72NRN52084,2.2,OO,false
PJL0336681,26-9-2021 13:46,EG03,MU06LHX94338,1.5,EG,true
MMO9506646,26-9-2021 15:16,OO05,XV91YMP27722,1.25,MR,false
AXS3438525,26-9-2021 16:26,KO03,FL13UMN92207,1,KO,true
PZA1481794,26-9-2021 16:33,EG01,CM15YCB60994,2,EG,true
CUA0598817,26-9-2021 17:19,MR08,BY85QGR11636,1.5,GF,false
EWA3396165,26-9-2021 17:26,EG02,MU06LHX94338,1.5,EG,true
RTX4741787,26-9-2021 17:33,OO06,QX75YWC61835,2.5,OO,true
KKX8788542,26-9-2021 17:43,KO02,WY00MLL63827,1,KO,true
IQM3001288,26-9-2021 18:49,EG08,BY85QGR11636,2.8,GF,false
OON0352909,26-9-2021 19:57,AO09,HT62RDI04611,2.8,AO,true
WYW0924022,26-9-2021 21:27,EG12,CM15YCB60994,2,EG,true
IIB3568628,26-9-2021 21:39,MR03,QO68DIC93032,2.5,MR,true
XQL6756143,26-9-2021 21:39,MR03,UA13YTK28483,2.8,MR,true
IGB9268994,26-9-2021 22:08,NE13,NY14GZR94632,2.8,NE,true
SBL6921084,27-9-2021 00:06,AO19,BM25PHF40639,13,AO,true
ENB8285446,27-9-2021 01:13,EG09,CM15YCB60994,2,EG,true
NAE7220138,27-9-2021 01:30,GF00,MA30QLI76818,2.5,GF,true
FEC5992901,27-9-2021 02:35,AO08,HT62RDI04611,2.8,AO,true
YQY1564726,27-9-2021 03:41,NE07,EV77EDV52985,1,NE,true
MFY9971782,27-9-2021 03:52,EG02,IW53OQE31439,2.8,EG,true
JUV7041973,27-9-2021 05:46,OO05,VJ92OYV94295,2.5,OO,true
LHH5764013,27-9-2021 05:46,KO00,FL13UMN92207,1,KO,true
CIM7389588,27-9-2021 06:24,GF00,MA30QLI76818,2.5,GF,true
SUO3473697,27-9-2021 06:32,NE12,NY14GZR94632,2.8,NE,true
EWI4792605,27-9-2021 07:24,MR01,QH15HWX24570,3.1,MR,true
JJY9509704,27-9-2021 07:28,AO19,LG64ARC91224,13,AO,true
EEA0594371,27-9-2021 07:41,MR04,XE59BZM26378,3.1,EG,false
XAP8270418,27-9-2021 08:07,MR08,QN23UHH39091,2.8,MR,true
JXK1234512,27-9-2021 08:32,AO15,DP11ENT03275,3.1,AO,true
ZWR5057478,27-9-2021 09:26,GF00,MA30QLI76818,2.5,GF,true
WJL0014673,27-9-2021 09:38,AO17,BZ76ROL87339,1,AO,true
LUK4735017,27-9-2021 10:19,MR02,KF48RSD79865,2.8,MR,true
PRF9005582,27-9-2021 10:33,NE04,HA82SCK64299,1.25,MR,false
ANM1046846,27-9-2021 10:39,EG04,XE59BZM26378,2.5,EG,true
FRN3821350,27-9-2021 11:27,MR08,CK97FAU13897,3.1,GF,false
BFZ9509787,27-9-2021 11:55,MR03,EZ65FLV39493,2.8,MR,true
LHF2093159,27-9-2021 12:19,KO03,WY00MLL63827,1,KO,true
TCK4424898,27-9-2021 12:30,MR04,HE38BQH01623,2.8,MR,true
GRO0900256,27-9-2021 12:40,EG10,IW53OQE31439,2.8,EG,true
SSA7697799,27-9-2021 13:19,KO05,ZY93PCY41868,1.5,KO,true
KUV5592934,27-9-2021 13:40,KO05,WY00MLL63827,1,KO,true
TGX3163669,27-9-2021 13:51,GF00,UF84JOS00561,2.8,GF,true
HPB0408432,27-9-2021 13:52,GF00,PF04UCA93312,3.1,GF,true
EMP6091899,27-9-2021 14:49,GF00,WU78BMX13511,1,GF,true
KRR9013537,27-9-2021 15:10,OO10,IA29IQS63679,3.1,NE,false
ITX5862497,27-9-2021 15:13,NE11,EG95RTB75032,2.8,NE,true
KNH7747974,27-9-2021 15:24,OO13,JO50FSF60755,1.5,KO,false
CRE7404670,27-9-2021 15:35,NE03,OY94SZK34436,2.5,NE,true
QEC7389563,27-9-2021 15:54,NE03,PD45WOT56494,2,NE,true
PQK8245473,27-9-2021 16:03,NE10,PM58XHX45588,1.5,NE,true
VPV0186290,27-9-2021 16:35,AO06,RK48BOP88344,2.8,OO,false
ZDH1220951,27-9-2021 17:23,EG00,CM15YCB60994,2,EG,true
API0903515,27-9-2021 17:43,MR03,IX01MVL33676,1.25,KO,false
MSN6320507,27-9-2021 18:20,MR03,BI87HYL81972,1,MR,true
XVZ8848793,27-9-2021 19:08,OO04,VJ92OYV94295,2.5,OO,true
UXC0335006,27-9-2021 19:42,NE03,IA29IQS63679,1,NE,true
XLH9722577,27-9-2021 19:57,EG09,TZ48CCW54765,3.1,EG,true
QXO4424599,27-9-2021 21:02,OO00,JF94VYA88954,2.8,OO,true
EDO7781905,27-9-2021 21:24,NE07,OY94SZK34436,2.5,NE,true
WDQ3613194,27-9-2021 22:35,AO03,HT62RDI04611,2.8,AO,true
PQF5436378,27-9-2021 23:01,AO07,MX39VOS38645,2.8,AO,true
ORR0114999,27-9-2021 23:37,GF00,PF04UCA93312,3.1,GF,true
DRL4704284,27-9-2021 23:58,NE07,FY47TUN40300,1,NE,true
DFV4408866,28-9-2021 01:15,MR02,KF48RSD79865,2.8,MR,true
DLX6230410,28-9-2021 01:18,GF00,UF84JOS00561,2.8,GF,true
OFL2874419,28-9-2021 01:25,NE15,KF48RSD79865,1.5,MR,false
LYI6909788,28-9-2021 02:06,KO06,RV87TIY76692,2.5,KO,true
SXN8047223,28-9-2021 03:04,AO17,YL27IFD65117,2.8,AO,true
DWM2512281,28-9-2021 03:27,MR05,XV91YMP27722,2.5,MR,true
LOY9015664,28-9-2021 05:26,MR07,MU06LHX94338,2.2,EG,false
HLX1109812,28-9-2021 07:42,MR02,HW75BKT77773,1.5,KO,false
RTE5082265,28-9-2021 08:35,OO07,QR03XCJ37459,2.8,OO,true
VRS2480979,28-9-2021 09:00,EG11,TE24LCO18661,1.25,EG,true
CKO6824833,28-9-2021 09:28,AO04,MX39VOS38645,2.8,AO,true
OCC1551554,28-9-2021 10:16,OO11,JF94VYA88954,2.2,OO,true
OIU7745319,28-9-2021 10:41,NE15,OY94SZK34436,2.5,NE,true
LKB2578328,28-9-2021 10:53,EG07,TE24LCO18661,1.25,EG,true
DEY5100626,28-9-2021 12:58,KO01,QO77TFN61853,2.2,KO,true
LUD4510061,28-9-2021 13:30,NE13,QH15HWX24570,1.25,MR,false
FIP1227760,28-9-2021 15:04,AO03,BI87HYL81972,2.8,MR,false
YHT8083642,28-9-2021 15:19,GF00,SL09NOT64494,2.5,GF,true
IMM5909210,28-9-2021 16:20,MR05,HE38BQH01623,2.8,MR,true
EYZ6151489,28-9-2021 17:05,MR03,WG11QVY31890,2.2,OO,false
RUH0668638,28-9-2021 21:17,OO09,JF94VYA88954,2.8,OO,true
PTR4269203,28-9-2021 22:56,AO10,OC94ASJ72024,1,AO,true
OFK2542277,28-9-2021 23:30,GF00,IW53OQE31439,13,EG,false
RZS7025722,29-9-2021 00:28,GF00,LM86GYO69819,2.8,GF,true
ASW9306039,29-9-2021 02:02,GF00,IO09FGE68100,2.8,GF,true
NYC0618819,29-9-2021 02:04,GF00,UF84JOS00561,2.8,GF,true
MHC4348321,29-9-2021 04:08,OO11,QR03XCJ37459,2.8,OO,true
GVT1303638,29-9-2021 05:01,AO08,HT62RDI04611,2.8,AO,true
TMV5084471,29-9-2021 05:26,OO04,WG11QVY31890,1,OO,true
VMJ4673309,29-9-2021 05:37,NE12,VX68BAR38623,1.5,NE,true
TVE6526764,29-9-2021 05:54,EG01,TV81MAQ99005,2.8,EG,true
FHZ8719799,29-9-2021 06:30,EG04,EG95RTB75032,3.1,NE,false
ZWW3798217,29-9-2021 07:14,EG04,EC02LZC49528,2.8,EG,true
RFG0481512,29-9-2021 07:58,GF00,MP14WFM40909,2.8,GF,true
ZCY3477548,29-9-2021 08:09,EG11,CM15YCB60994,2,EG,true
BNZ2689117,29-9-2021 08:21,EG05,CM15YCB60994,2,EG,true
UIL5248659,29-9-2021 09:46,NE10,IA29IQS63679,1,NE,true
RVJ9104129,29-9-2021 10:07,EG11,CM15YCB60994,2,EG,true
AWF3554280,29-9-2021 10:31,GF00,WU78BMX13511,1,GF,true
CTQ8790795,29-9-2021 11:51,GF00,UF84JOS00561,2.8,GF,true
PNW8130356,29-9-2021 12:11,KO02,ED51EWW52190,2.8,KO,true
IZI7876347,29-9-2021 12:21,OO11,QX75YWC61835,2.5,OO,true
HZQ3013337,29-9-2021 17:17,NE11,EE22TMX10817,3.1,OO,false
UDV3567145,29-9-2021 17:26,EG04,TE24LCO18661,1.25,EG,true
